@relation tCoursesSelected

@attribute metadata.site numeric
@attribute metadata.well numeric
@attribute Stimulation_duration {100ms}
@attribute Stimulation_intensity {'100\% light','50\% light','10\% light','2\% light'}
@attribute Stimulation_treatment {'UO126 50uM'}
@attribute RealTime numeric
@attribute trackObjectsLabel numeric
@attribute pos.x numeric
@attribute pos.y numeric
@attribute flNuc.nuc.raw numeric
@attribute flNuc.nuc.corr numeric
@attribute flErk.nuc.raw numeric
@attribute flErk.nuc.corr numeric
@attribute flErk.cyt.raw numeric
@attribute flErk.cyt.corr numeric

@data
0,1,100ms,'100\% light','UO126 50uM',19,3,179.377976,64.107143,0.1006,0.038947,0.121225,0.097015,0.066195,0.041964
0,1,100ms,'100\% light','UO126 50uM',20,3,179.133531,63.952522,0.100841,0.038714,0.128918,0.104512,0.067103,0.042665
0,1,100ms,'100\% light','UO126 50uM',21,3,179.056886,63.476048,0.101163,0.038871,0.124231,0.099656,0.067661,0.04306
0,1,100ms,'100\% light','UO126 50uM',22,3,179.265861,63.365559,0.101034,0.038886,0.120134,0.095364,0.068188,0.04338
0,1,100ms,'100\% light','UO126 50uM',23,3,179.27381,63.178571,0.100717,0.03847,0.124676,0.100308,0.066927,0.042518
0,1,100ms,'100\% light','UO126 50uM',24,3,179.800595,62.860119,0.100602,0.038562,0.121442,0.096617,0.067289,0.042433
0,1,100ms,'100\% light','UO126 50uM',25,3,179.332353,62.95,0.100854,0.03822,0.128218,0.103745,0.068298,0.043771
0,1,100ms,'100\% light','UO126 50uM',26,3,178.789941,63.147929,0.100735,0.038252,0.128728,0.103959,0.067819,0.043034
0,1,100ms,'100\% light','UO126 50uM',27,3,178.627219,63.174556,0.100629,0.038647,0.121424,0.096952,0.068506,0.043998
0,1,100ms,'100\% light','UO126 50uM',28,3,178.871257,62.712575,0.101109,0.038662,0.12689,0.102645,0.067823,0.043547
0,1,100ms,'100\% light','UO126 50uM',29,3,178.769231,62.600592,0.100981,0.039238,0.122729,0.098336,0.067738,0.043305
0,1,100ms,'100\% light','UO126 50uM',30,3,179.228487,62.047478,0.101294,0.038734,0.129275,0.104915,0.068751,0.044371
0,1,100ms,'100\% light','UO126 50uM',31,3,178.880597,62.385075,0.101409,0.039102,0.129268,0.105013,0.067873,0.04356
0,1,100ms,'100\% light','UO126 50uM',32,3,178.747774,62.367953,0.100931,0.038869,0.121344,0.097058,0.068416,0.044093
0,1,100ms,'100\% light','UO126 50uM',33,3,178.653959,62.876833,0.100613,0.038381,0.126593,0.102168,0.068099,0.043651
0,1,100ms,'100\% light','UO126 50uM',34,3,178.861357,62.79941,0.100774,0.039373,0.120918,0.096645,0.068728,0.044426
0,1,100ms,'100\% light','UO126 50uM',35,3,179.244898,62.93586,0.100964,0.038346,0.128109,0.103708,0.068887,0.044463
0,1,100ms,'100\% light','UO126 50uM',36,3,178.985337,62.777126,0.101029,0.038895,0.123967,0.099631,0.069123,0.044776
0,1,100ms,'100\% light','UO126 50uM',37,3,178.369501,63.055718,0.100949,0.038511,0.116805,0.092296,0.070114,0.045599
0,1,100ms,'100\% light','UO126 50uM',38,3,178.497041,63.059172,0.101567,0.039242,0.123859,0.100014,0.068482,0.044588
0,1,100ms,'100\% light','UO126 50uM',39,3,178.631268,62.941003,0.101634,0.039215,0.120254,0.096094,0.069132,0.044921
0,1,100ms,'100\% light','UO126 50uM',40,3,179.111111,62.982456,0.102111,0.039291,0.127082,0.10234,0.070468,0.04569
0,1,100ms,'100\% light','UO126 50uM',41,3,178.464072,63.218563,0.102826,0.039928,0.127776,0.103381,0.06947,0.045062
0,1,100ms,'100\% light','UO126 50uM',42,3,178.576471,63.047059,0.102206,0.039589,0.120206,0.095589,0.070608,0.045963
0,1,100ms,'100\% light','UO126 50uM',43,3,178.345133,63.227139,0.102214,0.039752,0.122804,0.098288,0.069685,0.045148
0,1,100ms,'100\% light','UO126 50uM',44,3,178.755102,63.19242,0.101909,0.039312,0.124653,0.100439,0.068858,0.044607
0,1,100ms,'100\% light','UO126 50uM',45,3,179.309942,63.023392,0.102371,0.039844,0.128522,0.104144,0.070002,0.045604
0,1,100ms,'100\% light','UO126 50uM',46,3,179.361765,63.202941,0.102891,0.040227,0.12871,0.104567,0.069801,0.045629
0,1,100ms,'100\% light','UO126 50uM',47,3,179.584795,62.888889,0.102499,0.039858,0.121671,0.097602,0.070291,0.046185
0,1,100ms,'100\% light','UO126 50uM',48,3,179.768786,62.878613,0.102384,0.039888,0.12448,0.100134,0.069532,0.045182
0,1,100ms,'100\% light','UO126 50uM',49,3,179.544669,62.599424,0.102104,0.040069,0.125175,0.10069,0.069858,0.045354
0,1,100ms,'100\% light','UO126 50uM',50,3,180.934286,62.2,0.10248,0.039923,0.129493,0.104994,0.070952,0.046443
0,1,100ms,'100\% light','UO126 50uM',51,3,180.997126,62.04023,0.102681,0.039553,0.128078,0.103761,0.070157,0.04582
0,1,100ms,'100\% light','UO126 50uM',52,3,180.700288,62.037464,0.102802,0.041032,0.122461,0.099296,0.069301,0.046114
0,1,100ms,'100\% light','UO126 50uM',53,3,180.702624,61.991254,0.103498,0.041707,0.127352,0.102925,0.070293,0.045831
0,1,100ms,'100\% light','UO126 50uM',54,3,180.773529,61.794118,0.103607,0.041097,0.128487,0.103864,0.069939,0.045308
0,1,100ms,'100\% light','UO126 50uM',55,3,181.75,61.511628,0.10407,0.041789,0.134395,0.109919,0.071039,0.046554
0,1,100ms,'100\% light','UO126 50uM',56,3,181.942363,61.801153,0.104124,0.041574,0.133998,0.109476,0.070774,0.04623
0,1,100ms,'100\% light','UO126 50uM',57,3,182.581871,61.859649,0.10441,0.041493,0.127515,0.103185,0.071738,0.047399
0,1,100ms,'100\% light','UO126 50uM',58,3,182.417867,61.720461,0.103886,0.041043,0.123191,0.099062,0.072218,0.048073
0,1,100ms,'100\% light','UO126 50uM',59,3,182.281159,61.252174,0.104411,0.041928,0.130434,0.106139,0.070626,0.04632
0,1,100ms,'100\% light','UO126 50uM',60,3,183.483965,61.247813,0.105373,0.042288,0.133011,0.108625,0.07286,0.048471
0,1,100ms,'100\% light','UO126 50uM',61,3,183.60472,60.725664,0.105811,0.042993,0.131698,0.107307,0.072741,0.048344
0,1,100ms,'100\% light','UO126 50uM',62,3,184.22807,60.084795,0.105873,0.043086,0.124607,0.100001,0.074327,0.04974
0,1,100ms,'100\% light','UO126 50uM',63,3,183.74344,60.41691,0.10601,0.042751,0.123142,0.098791,0.073474,0.049099
0,1,100ms,'100\% light','UO126 50uM',64,3,183.5,60.608824,0.106349,0.043423,0.122608,0.098436,0.073534,0.049347
0,1,100ms,'100\% light','UO126 50uM',65,3,184.394659,60.210682,0.107902,0.044818,0.13309,0.108637,0.074253,0.04979
0,1,100ms,'100\% light','UO126 50uM',66,3,184.543027,60.011869,0.108066,0.044774,0.136274,0.111795,0.073784,0.049346
0,1,100ms,'100\% light','UO126 50uM',67,3,184.934911,59.860947,0.10796,0.044529,0.130606,0.106374,0.074343,0.050113
0,1,100ms,'100\% light','UO126 50uM',68,3,185.115274,59.668588,0.10725,0.043538,0.127188,0.102951,0.074266,0.050017
0,1,100ms,'100\% light','UO126 50uM',69,3,185.097345,59.79056,0.108294,0.044568,0.126897,0.102484,0.074251,0.049876
0,1,100ms,'100\% light','UO126 50uM',70,3,185.307692,59.902367,0.108065,0.045049,0.125123,0.100587,0.074745,0.050207
0,1,100ms,'100\% light','UO126 50uM',71,3,185.55102,59.892128,0.107831,0.044992,0.125104,0.101259,0.073662,0.049813
0,1,100ms,'100\% light','UO126 50uM',72,3,185.464497,60.035503,0.108517,0.044918,0.12679,0.102392,0.074054,0.049694
0,1,100ms,'100\% light','UO126 50uM',73,3,185.944606,60.379009,0.108419,0.044899,0.126809,0.102151,0.07406,0.049461
0,1,100ms,'100\% light','UO126 50uM',74,3,185.953353,60.530612,0.108689,0.045661,0.129967,0.106081,0.07317,0.04928
0,1,100ms,'100\% light','UO126 50uM',75,3,186.321637,60.880117,0.109197,0.045209,0.130874,0.106951,0.073518,0.049554
0,1,100ms,'100\% light','UO126 50uM',76,3,186.310345,60.362069,0.108957,0.045138,0.130773,0.106547,0.073623,0.049393
0,1,100ms,'100\% light','UO126 50uM',77,3,186.560117,60.184751,0.109871,0.045788,0.132066,0.107664,0.07308,0.048693
0,1,100ms,'100\% light','UO126 50uM',78,3,186.501466,59.897361,0.110196,0.046457,0.133464,0.109114,0.073021,0.048729
0,1,100ms,'100\% light','UO126 50uM',79,3,186.84593,59.848837,0.109975,0.046185,0.133022,0.108936,0.072043,0.047967
0,1,100ms,'100\% light','UO126 50uM',80,3,186.693642,59.372832,0.109869,0.045902,0.133355,0.108786,0.072257,0.047692
0,1,100ms,'100\% light','UO126 50uM',81,3,187.365497,59.070175,0.110608,0.046735,0.134552,0.110223,0.072443,0.048147
0,1,100ms,'100\% light','UO126 50uM',82,3,187.303207,59.116618,0.11056,0.046585,0.135495,0.111115,0.072459,0.048101
0,1,100ms,'100\% light','UO126 50uM',83,3,187.544928,58.802899,0.110946,0.046949,0.135818,0.111208,0.071512,0.046913
0,1,100ms,'100\% light','UO126 50uM',84,3,187.325714,58.482857,0.110571,0.046402,0.135143,0.111014,0.070251,0.046103
0,1,100ms,'100\% light','UO126 50uM',85,3,187,58.481375,0.111245,0.047321,0.136803,0.112495,0.069468,0.045131
0,1,100ms,'100\% light','UO126 50uM',86,3,186.634286,58.391429,0.111048,0.047118,0.136014,0.111224,0.06878,0.043978
0,1,100ms,'100\% light','UO126 50uM',87,3,186.555874,58.057307,0.111666,0.047796,0.135963,0.111233,0.068554,0.043837
0,1,100ms,'100\% light','UO126 50uM',88,3,187.1,57.117143,0.111752,0.047553,0.135689,0.110998,0.068058,0.043381
0,1,100ms,'100\% light','UO126 50uM',89,3,186.864023,57.288952,0.11142,0.047067,0.135286,0.11056,0.067657,0.042932
0,1,100ms,'100\% light','UO126 50uM',0,4,618.285319,97.174515,0.094556,0.028795,0.199716,0.175003,0.081433,0.05669
0,1,100ms,'100\% light','UO126 50uM',1,4,615.480663,97.030387,0.093577,0.027966,0.197033,0.172233,0.081569,0.056721
0,1,100ms,'100\% light','UO126 50uM',2,4,616.118457,96.501377,0.092639,0.029003,0.194954,0.170379,0.082831,0.058206
0,1,100ms,'100\% light','UO126 50uM',3,4,617.629944,95.951977,0.092676,0.028573,0.193693,0.168955,0.085561,0.060757
0,1,100ms,'100\% light','UO126 50uM',4,4,618.587021,96.336283,0.092865,0.029092,0.197379,0.172911,0.085697,0.061114
0,1,100ms,'100\% light','UO126 50uM',5,4,619.282282,96.702703,0.093011,0.028806,0.196289,0.171708,0.085511,0.060811
0,1,100ms,'100\% light','UO126 50uM',6,4,619.668693,96.693009,0.093068,0.029074,0.198186,0.173325,0.085438,0.060475
0,1,100ms,'100\% light','UO126 50uM',7,4,620.271293,95.817035,0.093374,0.029672,0.197227,0.17238,0.085687,0.060746
0,1,100ms,'100\% light','UO126 50uM',8,4,619.5,95.506289,0.093243,0.029683,0.199118,0.174533,0.084338,0.059627
0,1,100ms,'100\% light','UO126 50uM',9,4,619.253125,95.646875,0.09318,0.029791,0.199178,0.174378,0.080789,0.055907
0,1,100ms,'100\% light','UO126 50uM',10,4,620.238245,94.833856,0.093349,0.029437,0.209437,0.184443,0.080887,0.055716
0,1,100ms,'100\% light','UO126 50uM',11,4,620.557692,95.121795,0.09383,0.030101,0.210477,0.185392,0.083222,0.058016
0,1,100ms,'100\% light','UO126 50uM',12,4,620.371069,96.066038,0.093877,0.03049,0.210268,0.185558,0.080743,0.055876
0,1,100ms,'100\% light','UO126 50uM',13,4,619.754045,96.579288,0.094258,0.030661,0.215626,0.190709,0.081672,0.056684
0,1,100ms,'100\% light','UO126 50uM',14,4,619.166667,96.676282,0.094333,0.030695,0.216823,0.191616,0.081013,0.055686
0,1,100ms,'100\% light','UO126 50uM',15,4,618.774834,97.44702,0.095583,0.032215,0.232159,0.207106,0.080329,0.055168
0,1,100ms,'100\% light','UO126 50uM',16,4,618.712375,97.444816,0.095478,0.031943,0.230401,0.205366,0.08125,0.056129
0,1,100ms,'100\% light','UO126 50uM',17,4,619.433333,97.696667,0.095823,0.031989,0.229166,0.204166,0.080771,0.055723
0,1,100ms,'100\% light','UO126 50uM',18,4,619.168919,98.216216,0.096139,0.032292,0.229789,0.204599,0.081369,0.056086
0,1,100ms,'100\% light','UO126 50uM',19,4,618.217687,98.272109,0.096305,0.031845,0.229732,0.204706,0.077982,0.052793
0,1,100ms,'100\% light','UO126 50uM',20,4,618.037543,98.211604,0.096691,0.031864,0.238128,0.212846,0.080653,0.055277
0,1,100ms,'100\% light','UO126 50uM',21,4,617.847222,98.267361,0.096769,0.032893,0.238169,0.212855,0.07812,0.052651
0,1,100ms,'100\% light','UO126 50uM',22,4,617.913495,98.484429,0.09653,0.031989,0.235568,0.210148,0.07785,0.052257
0,1,100ms,'100\% light','UO126 50uM',23,4,617.74744,98.40273,0.096302,0.032136,0.231335,0.20591,0.077654,0.052058
0,1,100ms,'100\% light','UO126 50uM',24,4,617.865517,98.106897,0.096244,0.031949,0.230768,0.20547,0.076833,0.051365
0,1,100ms,'100\% light','UO126 50uM',25,4,617.354515,98.070234,0.095716,0.031133,0.233084,0.207463,0.076896,0.051057
0,1,100ms,'100\% light','UO126 50uM',26,4,617.276817,98.543253,0.096389,0.03139,0.233216,0.208463,0.07763,0.052694
0,1,100ms,'100\% light','UO126 50uM',27,4,617.013605,98.92517,0.096011,0.031399,0.229523,0.204361,0.07736,0.052066
0,1,100ms,'100\% light','UO126 50uM',28,4,617.347079,98.831615,0.09592,0.030601,0.229099,0.203666,0.07796,0.052383
0,1,100ms,'100\% light','UO126 50uM',29,4,617.03413,99.293515,0.09571,0.031246,0.226462,0.201461,0.078626,0.053513
0,1,100ms,'100\% light','UO126 50uM',30,4,616.85473,99.202703,0.09595,0.030613,0.233955,0.209048,0.078834,0.053755
0,1,100ms,'100\% light','UO126 50uM',31,4,616.682432,98.712838,0.095669,0.030693,0.230595,0.205524,0.079403,0.054215
0,1,100ms,'100\% light','UO126 50uM',32,4,616.760943,98.498316,0.095239,0.030571,0.229788,0.204985,0.077901,0.05299
0,1,100ms,'100\% light','UO126 50uM',33,4,616.788779,98.874587,0.094817,0.029705,0.225098,0.20025,0.078568,0.053637
0,1,100ms,'100\% light','UO126 50uM',34,4,617.474026,98.584416,0.094176,0.02895,0.22102,0.196412,0.078974,0.054275
0,1,100ms,'100\% light','UO126 50uM',35,4,617.081169,98.646104,0.094499,0.029244,0.227795,0.202915,0.080774,0.055806
0,1,100ms,'100\% light','UO126 50uM',36,4,616.536977,98.996785,0.094063,0.029594,0.223906,0.198916,0.07985,0.054794
0,1,100ms,'100\% light','UO126 50uM',37,4,616.728155,98.951456,0.093885,0.02906,0.221029,0.195876,0.08044,0.05522
0,1,100ms,'100\% light','UO126 50uM',38,4,617.354305,98.758278,0.094401,0.029774,0.222375,0.197728,0.081097,0.056363
0,1,100ms,'100\% light','UO126 50uM',39,4,617.495177,98.787781,0.093913,0.028275,0.217547,0.19249,0.080122,0.055008
0,1,100ms,'100\% light','UO126 50uM',40,4,618.595395,98.858553,0.094445,0.028716,0.225743,0.200572,0.082333,0.057111
0,1,100ms,'100\% light','UO126 50uM',41,4,617.389439,99.330033,0.09458,0.029326,0.225869,0.200682,0.080883,0.055668
0,1,100ms,'100\% light','UO126 50uM',42,4,617.716172,98.930693,0.094445,0.029016,0.222351,0.197581,0.081658,0.056872
0,1,100ms,'100\% light','UO126 50uM',43,4,618.20462,98.330033,0.094173,0.028817,0.220909,0.195826,0.080433,0.055299
0,1,100ms,'100\% light','UO126 50uM',44,4,618.316993,97.584967,0.093736,0.028691,0.219027,0.194006,0.08012,0.055055
0,1,100ms,'100\% light','UO126 50uM',45,4,618.113269,97.36246,0.09388,0.028183,0.224222,0.199484,0.081069,0.056266
0,1,100ms,'100\% light','UO126 50uM',46,4,617.933121,98.283439,0.09362,0.028722,0.219525,0.194497,0.080561,0.055508
0,1,100ms,'100\% light','UO126 50uM',47,4,617.846645,98,0.093535,0.028791,0.217536,0.192359,0.081197,0.055982
0,1,100ms,'100\% light','UO126 50uM',48,4,617.940789,97.677632,0.093699,0.028012,0.220232,0.195172,0.081773,0.05668
0,1,100ms,'100\% light','UO126 50uM',49,4,617.587097,97.445161,0.093225,0.027623,0.218655,0.193517,0.080198,0.055041
0,1,100ms,'100\% light','UO126 50uM',50,4,618.226974,97.467105,0.093863,0.028364,0.225902,0.200653,0.081953,0.056684
0,1,100ms,'100\% light','UO126 50uM',51,4,618.559105,97.428115,0.093203,0.027769,0.220297,0.195326,0.081685,0.056696
0,1,100ms,'100\% light','UO126 50uM',52,4,619.361842,96.809211,0.09347,0.02853,0.221377,0.196386,0.081357,0.056332
0,1,100ms,'100\% light','UO126 50uM',53,4,618.926667,96.286667,0.093458,0.028525,0.22174,0.196773,0.081715,0.056725
0,1,100ms,'100\% light','UO126 50uM',54,4,618.89701,95.930233,0.093369,0.028079,0.22076,0.195961,0.080531,0.055709
0,1,100ms,'100\% light','UO126 50uM',55,4,619.22408,95.421405,0.093567,0.027821,0.228313,0.203203,0.081771,0.056647
0,1,100ms,'100\% light','UO126 50uM',56,4,619.184211,95.894737,0.093208,0.027322,0.225156,0.200054,0.08093,0.055815
0,1,100ms,'100\% light','UO126 50uM',57,4,619.24127,95.806349,0.09255,0.027306,0.219262,0.194144,0.080061,0.054919
0,1,100ms,'100\% light','UO126 50uM',58,4,619.148387,95.893548,0.092605,0.027274,0.219363,0.194574,0.080427,0.055623
0,1,100ms,'100\% light','UO126 50uM',59,4,618.592949,95.426282,0.092275,0.026525,0.218026,0.192834,0.079638,0.054438
0,1,100ms,'100\% light','UO126 50uM',60,4,618.563518,96.338762,0.092984,0.026999,0.225138,0.199952,0.082085,0.056895
0,1,100ms,'100\% light','UO126 50uM',61,4,618.942675,95.732484,0.092308,0.026385,0.220831,0.195642,0.080425,0.055223
0,1,100ms,'100\% light','UO126 50uM',62,4,619.068852,96.357377,0.092875,0.027549,0.223193,0.197855,0.079652,0.054311
0,1,100ms,'100\% light','UO126 50uM',63,4,619.22623,95.793443,0.092674,0.026971,0.221801,0.196667,0.079959,0.054815
0,1,100ms,'100\% light','UO126 50uM',64,4,620.198083,95.539936,0.092396,0.027011,0.219113,0.193974,0.078006,0.052852
0,1,100ms,'100\% light','UO126 50uM',65,4,623.334437,95.013245,0.093271,0.027282,0.229192,0.203834,0.080311,0.054911
0,1,100ms,'100\% light','UO126 50uM',66,4,624.863946,95.040816,0.093819,0.027849,0.231311,0.206285,0.079928,0.054837
0,1,100ms,'100\% light','UO126 50uM',67,4,625.513423,95.194631,0.093323,0.02738,0.226008,0.200724,0.079335,0.053998
0,1,100ms,'100\% light','UO126 50uM',68,4,625.343434,95.400673,0.093541,0.027269,0.227726,0.202582,0.079951,0.054761
0,1,100ms,'100\% light','UO126 50uM',69,4,624.841751,95.491582,0.093538,0.027292,0.226683,0.201544,0.07985,0.054663
0,1,100ms,'100\% light','UO126 50uM',70,4,624.518152,95.019802,0.092616,0.026852,0.223903,0.198723,0.0786,0.053375
0,1,100ms,'100\% light','UO126 50uM',71,4,624.355932,95.023729,0.093031,0.027052,0.225061,0.199923,0.079628,0.054438
0,1,100ms,'100\% light','UO126 50uM',72,4,623.779264,95.180602,0.092744,0.026921,0.224542,0.199569,0.077753,0.052735
0,1,100ms,'100\% light','UO126 50uM',73,4,623.642623,95.711475,0.092766,0.026334,0.222324,0.197432,0.077908,0.052972
0,1,100ms,'100\% light','UO126 50uM',74,4,624.564516,95.719355,0.092566,0.026065,0.219553,0.194682,0.0766,0.051702
0,1,100ms,'100\% light','UO126 50uM',75,4,624.737864,96.242718,0.092531,0.026288,0.218094,0.192883,0.077048,0.05179
0,1,100ms,'100\% light','UO126 50uM',76,4,625.9,95.713333,0.09293,0.026908,0.221048,0.196116,0.077631,0.052659
0,1,100ms,'100\% light','UO126 50uM',77,4,625.760943,96,0.092892,0.026582,0.221748,0.196847,0.077588,0.052634
0,1,100ms,'100\% light','UO126 50uM',78,4,626.49505,95.570957,0.092797,0.026668,0.219503,0.19472,0.077248,0.052437
0,1,100ms,'100\% light','UO126 50uM',79,4,627.71134,96.360825,0.093396,0.026684,0.224533,0.199746,0.077435,0.052633
0,1,100ms,'100\% light','UO126 50uM',80,4,627.938776,96.343537,0.093508,0.027222,0.2228,0.197742,0.078106,0.052995
0,1,100ms,'100\% light','UO126 50uM',81,4,627.677966,96.223729,0.093536,0.027183,0.22275,0.197472,0.077363,0.052043
0,1,100ms,'100\% light','UO126 50uM',82,4,626.481356,95.762712,0.093204,0.026699,0.223061,0.198016,0.078415,0.05332
0,1,100ms,'100\% light','UO126 50uM',83,4,625.688963,95.307692,0.092911,0.026344,0.220693,0.195261,0.078333,0.052848
0,1,100ms,'100\% light','UO126 50uM',84,4,625.181518,95.712871,0.09284,0.026423,0.217566,0.192211,0.078545,0.053138
0,1,100ms,'100\% light','UO126 50uM',85,4,624.380645,95.554839,0.092551,0.025556,0.214467,0.189287,0.077339,0.052123
0,1,100ms,'100\% light','UO126 50uM',86,4,625.52027,95.222973,0.093089,0.025784,0.218181,0.193025,0.078129,0.052912
0,1,100ms,'100\% light','UO126 50uM',87,4,625.736842,95.815789,0.092702,0.025414,0.21538,0.190156,0.07707,0.051795
0,1,100ms,'100\% light','UO126 50uM',88,4,625.485149,96.207921,0.092753,0.025849,0.21528,0.189975,0.076818,0.051464
0,1,100ms,'100\% light','UO126 50uM',89,4,625.337793,96.317726,0.092663,0.025831,0.215731,0.190342,0.077352,0.051925
0,1,100ms,'100\% light','UO126 50uM',0,5,536.491736,141.933884,0.116418,0.047626,0.204013,0.17815,0.063732,0.037858
0,1,100ms,'100\% light','UO126 50uM',1,5,533.251534,143.118609,0.115022,0.047115,0.203095,0.176819,0.06373,0.037444
0,1,100ms,'100\% light','UO126 50uM',2,5,533.060606,144.145455,0.114162,0.047326,0.201305,0.175368,0.063386,0.037445
0,1,100ms,'100\% light','UO126 50uM',3,5,533.409836,143.983607,0.114028,0.047378,0.201569,0.175452,0.063717,0.037589
0,1,100ms,'100\% light','UO126 50uM',4,5,533.623482,144.12753,0.113484,0.046707,0.199867,0.173663,0.063601,0.037372
0,1,100ms,'100\% light','UO126 50uM',5,5,533.534553,145.313008,0.113504,0.046749,0.200369,0.17416,0.06368,0.037457
0,1,100ms,'100\% light','UO126 50uM',6,5,533.570265,146.195519,0.113696,0.047412,0.201873,0.17555,0.06411,0.037754
0,1,100ms,'100\% light','UO126 50uM',7,5,533.638384,146.828283,0.113218,0.046947,0.200864,0.174524,0.064075,0.0377
0,1,100ms,'100\% light','UO126 50uM',8,5,533.236948,147.688755,0.113164,0.046971,0.200391,0.174085,0.063606,0.037301
0,1,100ms,'100\% light','UO126 50uM',9,5,532.935484,147.925403,0.113284,0.046837,0.200531,0.174441,0.063133,0.037059
0,1,100ms,'100\% light','UO126 50uM',10,5,532.792181,149.199588,0.11474,0.04835,0.215376,0.188722,0.066179,0.039535
0,1,100ms,'100\% light','UO126 50uM',11,5,533.034553,149.534553,0.114249,0.047624,0.214184,0.187581,0.065637,0.039012
0,1,100ms,'100\% light','UO126 50uM',12,5,532.741414,150.569697,0.113882,0.047087,0.212418,0.185985,0.065023,0.038521
0,1,100ms,'100\% light','UO126 50uM',13,5,532.022495,151.408998,0.114501,0.047705,0.213072,0.187151,0.064367,0.038395
0,1,100ms,'100\% light','UO126 50uM',14,5,531.909278,152.035052,0.114979,0.048114,0.214049,0.187361,0.065079,0.038361
0,1,100ms,'100\% light','UO126 50uM',15,5,531.2423,153.823409,0.115673,0.048238,0.226371,0.199602,0.0663,0.039522
0,1,100ms,'100\% light','UO126 50uM',16,5,530.586066,154.536885,0.115732,0.048735,0.225968,0.199228,0.066475,0.039707
0,1,100ms,'100\% light','UO126 50uM',17,5,530.847107,155.233471,0.116319,0.049102,0.228511,0.201846,0.067136,0.040421
0,1,100ms,'100\% light','UO126 50uM',18,5,530.873967,155.27686,0.116454,0.05013,0.229547,0.202699,0.06732,0.040428
0,1,100ms,'100\% light','UO126 50uM',19,5,530.346555,155.787056,0.116907,0.049631,0.232874,0.205977,0.06742,0.040504
0,1,100ms,'100\% light','UO126 50uM',20,5,530.630928,156.004124,0.116931,0.048897,0.243203,0.216214,0.067392,0.040403
0,1,100ms,'100\% light','UO126 50uM',21,5,530.611452,156.593047,0.116915,0.049452,0.239436,0.212494,0.067874,0.040914
0,1,100ms,'100\% light','UO126 50uM',22,5,531.159751,156.46473,0.117561,0.05019,0.241958,0.214868,0.067993,0.040878
0,1,100ms,'100\% light','UO126 50uM',23,5,531.395918,156.916327,0.116601,0.048579,0.23969,0.212599,0.067642,0.040536
0,1,100ms,'100\% light','UO126 50uM',24,5,531.795031,156.964803,0.117189,0.049104,0.241435,0.214532,0.068363,0.041449
0,1,100ms,'100\% light','UO126 50uM',25,5,532.039666,156.716075,0.117716,0.050259,0.253033,0.22568,0.068739,0.041388
0,1,100ms,'100\% light','UO126 50uM',26,5,532.303719,156.985537,0.117461,0.049754,0.247776,0.220982,0.066889,0.040153
0,1,100ms,'100\% light','UO126 50uM',27,5,532.232068,157.696203,0.118242,0.050362,0.249895,0.223369,0.067462,0.040931
0,1,100ms,'100\% light','UO126 50uM',28,5,532.671488,157.566116,0.117679,0.050799,0.247499,0.220612,0.066981,0.040125
